date,open,high,low,close,volume
2016-10-05,3.9574,3.9574,3.9024,3.9085,13401663.0
2016-10-06,3.933,4.0308,3.9146,4.0064,33177387.0
2016-10-07,4.0064,4.0369,3.9758,4.0369,12555975.0
2016-10-11,4.0859,4.1899,4.0859,4.1593,37468981.0
2016-10-12,4.1532,4.2082,4.0981,4.1593,20632163.0
2016-10-13,4.1593,4.251,4.0675,4.0798,16393969.0
2016-10-14,4.1226,4.1226,4.0431,4.0859,13965697.0
2016-10-17,4.0675,4.1776,4.0431,4.1776,17020271.0
2016-10-18,4.1899,4.3061,4.1409,4.2571,31950205.0
2016-10-19,4.3061,4.3428,4.2694,4.3183,33641205.0
2016-10-20,4.3428,4.3489,4.2694,4.2816,20905401.0
2016-10-24,4.3611,4.4039,4.2633,4.4039,32071113.0
2016-10-25,4.41,4.41,4.2877,4.3,21340443.0
2016-10-26,4.3061,4.3061,4.1899,4.196,27516041.0
2016-10-27,4.2449,4.2571,4.0798,4.1532,26249265.0
2016-10-28,3.8534,3.8534,3.78,3.8106,1124648007.0
2016-10-31,3.8473,3.8779,3.8229,3.8473,78516611.0
2016-11-01,3.8412,3.8718,3.7984,3.8473,28755233.0
2016-11-02,3.8351,3.8412,3.7495,3.78,32417973.0
2016-11-03,3.8412,3.8412,3.7862,3.8167,24866676.0
2016-11-04,3.8106,3.8167,3.7678,3.7923,31604754.0
2016-11-07,3.829,3.9085,3.8045,3.9085,56664620.0
2016-11-08,4.0247,4.0247,3.8901,3.9146,58371401.0
2016-11-09,3.9635,3.9635,3.78,3.8412,46105512.0
2016-11-10,3.9085,4.0247,3.8901,4.0002,64749374.0
2016-11-11,4.0247,4.0247,3.9391,3.9697,106851465.0
2016-11-14,3.9207,3.9268,3.78,3.8167,93288196.0
2016-11-15,3.8534,3.8901,3.7923,3.8901,42748523.0
2016-11-16,3.9574,3.9574,3.8534,3.9391,43713076.0
2016-11-17,3.9146,3.9146,3.7923,3.8351,34196816.0
2016-11-18,3.9024,3.9207,3.8657,3.9024,30306763.0
2016-11-21,3.9085,3.9085,3.8167,3.8167,25321222.0
2016-11-22,3.8596,3.8596,3.7923,3.8229,30580734.0
2016-11-23,3.8534,3.8596,3.7678,3.7862,21068763.0
2016-11-24,3.7556,3.8779,3.7495,3.7984,11663678.0
2016-11-25,3.7984,3.8596,3.7984,3.8596,12247982.0
2016-11-28,3.8718,3.884,3.8412,3.8596,17263548.0
2016-11-29,3.8718,3.8718,3.8167,3.8718,25321892.0
2016-11-30,3.8412,3.9452,3.8412,3.9452,75931914.0
2016-12-01,3.8596,3.9268,3.8229,3.829,28715418.0
2016-12-02,3.8901,3.8901,3.7984,3.8351,25203543.0
2016-12-05,3.8657,3.933,3.8045,3.884,38495277.0
2016-12-06,3.9207,3.9207,3.8351,3.8779,41008856.0
2016-12-07,3.9085,3.9635,3.8779,3.9452,41652817.0
2016-12-08,4.0002,4.0492,3.9574,3.9819,45935162.0
2016-12-09,4.0981,4.0981,3.988,4.0431,56469167.0
2016-12-12,4.1103,4.1103,4.0125,4.0369,30676738.0
2016-12-13,4.0981,4.1165,4.0369,4.0981,38857671.0
2016-12-14,4.0981,4.1226,4.0125,4.0247,26761419.0
2016-12-15,4.092,4.092,3.9024,3.9941,26043235.0
2016-12-16,3.9574,3.988,3.9085,3.9697,24598923.0
2016-12-19,3.9207,3.9635,3.8351,3.8718,14003609.0
2016-12-20,3.9085,3.9207,3.8167,3.8167,15216495.0
2016-12-21,3.7923,3.8596,3.7556,3.8229,26592041.0
2016-12-22,3.8596,3.8657,3.7739,3.8167,14659372.0
2016-12-23,3.8351,3.9024,3.78,3.8045,16952593.0
2016-12-28,3.8412,3.8596,3.7862,3.8412,14329923.0
2016-12-29,3.8045,3.8229,3.6822,3.8045,21439432.0
2016-12-30,3.7862,3.8412,3.7556,3.8351,10267566.0
2017-01-03,3.8473,3.8596,3.7862,3.8045,10795050.0
2017-01-04,3.7862,3.8412,3.7862,3.8412,12632355.0
2017-01-05,3.7984,3.8596,3.7984,3.8473,18410396.0
2017-01-06,3.8657,3.8657,3.7495,3.7495,23084153.0
2017-01-09,3.7495,3.8045,3.7128,3.7495,20889569.0
2017-01-10,3.78,3.8229,3.7678,3.8229,15389825.0
2017-01-11,3.8534,3.8963,3.8045,3.8901,24887283.0
2017-01-12,3.8779,3.9452,3.7984,3.829,30914706.0
2017-01-13,3.8229,3.8901,3.8167,3.8779,10443000.0
2017-01-16,3.8534,3.8596,3.7678,3.7862,10104332.0
2017-01-17,3.7862,3.8045,3.725,3.7495,27400184.0
2017-01-18,3.7617,3.78,3.7372,3.7678,13359852.0
2017-01-19,3.78,3.8106,3.7433,3.7862,14177820.0
2017-01-20,3.7433,3.7678,3.6761,3.6883,22502402.0
2017-01-23,3.6699,3.6761,3.5048,3.517,58302968.0
2017-01-24,3.4864,3.517,3.462,3.4987,47874400.0
2017-01-25,3.4864,3.6638,3.4803,3.6088,47250701.0
2017-01-26,3.6394,3.6699,3.6149,3.6638,27755920.0
2017-01-27,3.6394,3.6394,3.5598,3.621,10568655.0
2017-02-01,3.517,3.5965,3.517,3.5965,13817953.0
2017-02-02,3.6088,3.6088,3.5598,3.5965,18039633.0
2017-02-03,3.5476,3.621,3.5476,3.6149,18174312.0
2017-02-06,3.6394,3.6883,3.5904,3.6149,17711619.0
2017-02-07,3.621,3.6332,3.5782,3.6027,18695517.0
2017-02-08,3.6027,3.6027,3.5048,3.5721,33305419.0
2017-02-09,3.5476,3.6088,3.5476,3.5904,34127695.0
2017-02-10,3.6577,3.6638,3.6027,3.6455,45318436.0
2017-02-13,3.6149,3.6699,3.6088,3.6577,24315500.0
2017-02-14,3.6394,3.6638,3.6271,3.6577,24311170.0
2017-02-15,3.6761,3.7128,3.6271,3.6455,28564568.0
2017-02-16,3.6638,3.6638,3.6271,3.6394,22383945.0
2017-02-17,3.6516,3.7372,3.6394,3.6822,27843383.0
2017-02-20,3.7066,3.725,3.6822,3.6944,18427127.0
2017-02-21,3.725,3.7311,3.6883,3.6944,16013376.0
2017-02-22,3.6883,3.7556,3.6883,3.7556,23123957.0
2017-02-23,3.7556,3.7556,3.7128,3.7311,24162609.0
2017-02-24,3.7189,3.7311,3.7005,3.7066,18039981.0
2017-02-27,3.7005,3.7433,3.6944,3.7128,19763887.0
2017-02-28,3.725,3.7433,3.7005,3.7128,35518727.0
2017-03-01,3.7311,3.7556,3.7066,3.7433,19659086.0
2017-03-02,3.7311,3.7433,3.7005,3.725,25750702.0
2017-03-03,3.6822,3.7005,3.6638,3.6822,15737605.0
2017-03-06,3.7556,3.7556,3.6761,3.6822,20015961.0
2017-03-07,3.7433,3.7739,3.6699,3.7617,26570681.0
2017-03-08,3.7189,3.7617,3.7066,3.725,18735911.0
2017-03-09,3.7433,3.7433,3.7066,3.7189,14794596.0
2017-03-10,3.6883,3.7189,3.6699,3.6883,15200383.0
2017-03-13,3.6761,3.6883,3.6271,3.6394,17354088.0
2017-03-14,3.6271,3.6883,3.6149,3.6761,15602760.0
2017-03-15,3.621,3.6944,3.621,3.6332,11741582.0
2017-03-16,3.6761,3.6761,3.6149,3.6455,21909195.0
2017-03-17,3.6149,3.6516,3.5965,3.6394,26266283.0
2017-03-20,3.6332,3.6516,3.5782,3.6332,11197414.0
2017-03-21,3.6699,3.78,3.6271,3.6822,34215500.0
2017-03-22,3.6638,3.7066,3.6394,3.7066,36740748.0
2017-03-23,3.8106,4.1103,3.8106,4.0736,123642416.0
2017-03-24,4.0981,4.1593,4.0308,4.0675,38253314.0
2017-03-27,4.0859,4.0981,3.988,4.0064,38932578.0
2017-03-28,4.0369,4.1287,4.0247,4.0859,32368026.0
2017-03-29,4.1287,4.1287,4.0614,4.092,30394360.0
2017-03-30,4.0859,4.1042,4.0369,4.0859,34310116.0
2017-03-31,4.0981,4.1226,4.0553,4.0981,43981240.0
2017-04-03,4.1287,4.1348,4.0614,4.1348,22864835.0
2017-04-05,4.1103,4.196,4.1042,4.196,68202459.0
2017-04-06,4.196,4.196,4.1287,4.1593,27764600.0
2017-04-07,4.1165,4.1776,4.1165,4.1654,26627418.0
2017-04-10,4.1899,4.2082,4.1348,4.2021,17575678.0
2017-04-11,4.1593,4.2266,4.1593,4.2204,44207412.0
2017-04-12,4.251,4.251,4.1654,4.1654,19071759.0
2017-04-13,4.1899,4.2143,4.147,4.2082,13838690.0
2017-04-18,4.1899,4.2143,4.1532,4.2143,43193302.0
2017-04-19,4.1899,4.1899,4.0614,4.1899,23868610.0
2017-04-20,4.1654,4.2143,4.1348,4.2143,22932503.0
2017-04-21,4.2204,4.2755,4.196,4.2449,25273769.0
2017-04-24,4.2204,4.2204,4.1165,4.147,16325880.0
2017-04-25,4.1532,4.1899,4.1287,4.1837,15036331.0
2017-04-26,4.2082,4.2082,4.1287,4.1532,15412763.0
2017-04-27,4.147,4.2327,4.147,4.2327,24850224.0
2017-04-28,4.2755,4.2816,4.0859,4.251,82815155.0
2017-05-02,4.251,4.3061,4.2266,4.2816,63943587.0
2017-05-04,4.2816,4.2816,4.1776,4.196,33425075.0
2017-05-05,4.1899,4.2266,4.1532,4.1532,31698905.0
2017-05-08,4.1532,4.1837,4.1165,4.1409,26233745.0
2017-05-09,4.2694,4.2694,4.147,4.1593,45174881.0
2017-05-10,4.147,4.2082,4.147,4.1715,46773791.0
2017-05-11,4.1593,4.1837,4.1226,4.1532,33347391.0
2017-05-12,4.1776,4.2021,4.147,4.1776,47935477.0
2017-05-15,4.1899,4.1899,4.1287,4.1776,25351686.0
2017-05-16,4.2021,4.2021,4.147,4.1776,44729666.0
2017-05-17,4.1899,4.1899,4.1532,4.1776,28322326.0
2017-05-18,4.1776,4.196,4.1409,4.1899,49363448.0
2017-05-19,4.2082,4.2694,4.1899,4.2571,45533610.0
2017-05-22,4.1287,4.2694,4.1287,4.251,1060958648.0
2017-05-23,4.2694,4.2816,4.2204,4.2816,54336289.0
2017-05-24,4.2633,4.2938,4.2571,4.2938,44434280.0
2017-05-25,4.3733,4.3856,4.3183,4.3611,76761272.0
2017-05-26,4.3989,4.5187,4.3863,4.4683,54429693.0
2017-05-29,4.4872,4.5376,4.4746,4.5376,38977764.0
2017-05-31,4.5376,4.6006,4.4935,4.6006,91427885.0
2017-06-01,4.5628,4.6321,4.5565,4.5943,69683430.0
2017-06-02,4.6321,4.6573,4.588,4.6573,62843799.0
2017-06-05,4.6825,4.7203,4.6258,4.7203,45417430.0
2017-06-06,4.7077,4.7834,4.6888,4.7771,64648120.0
2017-06-07,4.7771,4.7771,4.6321,4.6384,60181116.0
2017-06-08,4.651,4.7392,4.6384,4.7014,36849685.0
2017-06-09,4.7392,4.7392,4.5124,4.6384,112014112.0
2017-06-12,4.6069,4.6951,4.5754,4.6006,30418458.0
2017-06-13,4.6258,4.714,4.6195,4.714,30807359.0
2017-06-14,4.8212,4.8212,4.714,4.7456,51818712.0
2017-06-15,4.6951,4.7077,4.651,4.6951,20976113.0
2017-06-16,4.6636,4.7645,4.6636,4.7266,36177374.0
2017-06-19,4.7392,4.7456,4.6825,4.7456,29468734.0
2017-06-20,4.7456,4.7519,4.7203,4.7266,24300495.0
2017-06-21,4.6825,4.6951,4.6258,4.6636,47772569.0
2017-06-22,4.6636,4.7519,4.651,4.6762,31017701.0
2017-06-23,4.7266,4.8149,4.6951,4.8086,50662176.0
2017-06-26,4.7582,4.8023,4.7014,4.7897,26406527.0
2017-06-27,4.7897,4.8527,4.7645,4.8527,29861156.0
2017-06-28,4.859,4.9157,4.8401,4.9157,38566054.0
2017-06-29,4.9157,4.9535,4.8968,4.9535,47020911.0
2017-06-30,4.9535,4.9661,4.9031,4.9661,46270607.0
2017-07-03,4.9661,4.9661,4.8653,4.8842,27205590.0
2017-07-04,4.9283,4.9535,4.8212,4.859,19152890.0
2017-07-05,4.8842,4.9472,4.8086,4.8527,24248318.0
2017-07-06,4.9157,4.9535,4.8527,4.9535,30046104.0
2017-07-07,4.8779,4.9913,4.8779,4.985,22590859.0
2017-07-10,5.0102,5.0102,4.8779,4.9094,16068391.0
2017-07-11,4.9094,4.9661,4.8779,4.8842,22499994.0
2017-07-12,4.9157,4.9283,4.8086,4.8275,30771777.0
2017-07-13,4.8527,4.8905,4.796,4.8149,29640207.0
2017-07-14,4.8527,4.9724,4.8401,4.9472,18415791.0
2017-07-17,4.9787,4.9787,4.7266,4.7771,48170351.0
2017-07-18,4.7771,4.8212,4.7329,4.7771,52227134.0
2017-07-19,4.7897,4.8338,4.7582,4.7708,21451454.0
2017-07-20,4.8212,4.8212,4.7645,4.7834,34518565.0
2017-07-21,4.8212,4.8212,4.7708,4.7897,16304954.0
2017-07-24,4.7897,4.8212,4.7582,4.8023,20581313.0
2017-07-25,4.8527,4.8905,4.8149,4.8338,17661718.0
2017-07-26,4.8527,4.8842,4.8149,4.8527,18271899.0
2017-07-27,4.8401,4.8905,4.7771,4.7897,22755293.0
2017-07-28,4.8401,4.8401,4.7266,4.7582,12274993.0
2017-07-31,4.714,4.7266,4.6006,4.6195,39738774.0
2017-08-01,4.6636,4.7266,4.6132,4.651,29754421.0
2017-08-02,4.651,4.6573,4.6258,4.6321,20438045.0
2017-08-03,4.7014,4.7456,4.6384,4.7203,32445912.0
2017-08-04,4.6825,4.7077,4.6321,4.6888,23339533.0
2017-08-07,4.7266,4.7266,4.6447,4.6636,14791098.0
2017-08-08,4.7203,4.7329,4.6762,4.7203,18147881.0
2017-08-09,4.7266,4.8527,4.7203,4.7834,32645002.0
2017-08-10,4.7897,4.859,4.7645,4.8401,43203016.0
2017-08-11,4.7897,4.8023,4.6699,4.7266,32574303.0
2017-08-14,4.7203,4.7834,4.6762,4.7266,28766617.0
2017-08-15,4.7266,5.0418,4.7203,4.9472,102347860.0
2017-08-16,5.0165,5.1993,4.9913,5.0291,73549266.0
2017-08-17,5.2938,5.3254,5.13,5.1678,113950560.0
2017-08-18,5.0607,5.0733,4.9283,5.0039,61908297.0
2017-08-21,4.9787,5.0607,4.9535,5.0039,29410180.0
2017-08-22,5.0355,5.0544,4.9913,5.0355,21506615.0
2017-08-24,5.0165,5.1363,4.9976,5.0796,53824648.0
2017-08-25,5.0859,5.1615,5.0733,5.1237,57935743.0
2017-08-28,5.1741,5.2371,5.1552,5.2056,42398123.0
2017-08-29,5.1741,5.2434,5.1741,5.2245,42336427.0
2017-08-30,5.2812,5.2812,5.1237,5.2056,58871980.0
2017-08-31,5.193,5.193,5.0985,5.1552,59584302.0
2017-09-01,5.13,5.338,5.1237,5.3001,358744429.0
2017-09-04,5.2623,5.3569,5.1993,5.2623,129815397.0
2017-09-05,5.2623,5.2623,5.1615,5.2308,30068598.0
2017-09-06,5.1174,5.2119,5.1174,5.1489,35543913.0
2017-09-07,5.1678,5.1993,5.1048,5.1363,23361458.0
2017-09-08,5.1174,5.1552,5.0985,5.1363,25644966.0
2017-09-11,5.1552,5.2623,5.1237,5.2245,32207584.0
2017-09-12,5.2308,5.2308,5.1615,5.2245,41565608.0
2017-09-13,5.1741,5.1867,5.067,5.1678,33363722.0
2017-09-14,5.0985,5.1678,5.0481,5.1426,31388126.0
2017-09-15,5.0985,5.1237,5.0607,5.0922,29093725.0
2017-09-18,5.067,5.1426,5.067,5.1237,13209620.0
2017-09-19,5.1681,5.1681,5.0412,5.111,23664869.0
2017-09-20,5.1237,5.13,4.9842,5.0095,40775171.0
2017-09-21,5.0222,5.0666,4.9398,5.0539,39039998.0
2017-09-22,5.0539,5.1047,4.9652,5.1047,29423968.0
2017-09-25,5.0476,5.073,4.9905,5.0286,27487462.0
2017-09-26,5.073,5.0793,4.9778,4.9969,34006852.0
2017-09-27,5.0286,5.0856,4.9905,5.0603,31434473.0
2017-09-28,5.0983,5.1047,5.0603,5.073,15712284.0
2017-09-29,5.1364,5.3012,5.0349,5.2632,50324259.0
2017-10-03,5.4534,5.4534,5.2125,5.2568,33961651.0
2017-10-04,5.2442,5.3203,5.2188,5.2632,15644870.0
2017-10-06,5.2695,5.3012,5.2378,5.2949,27121658.0
2017-10-09,5.3646,5.4344,5.2949,5.3393,46777309.0
2017-10-10,5.371,5.4851,5.3203,5.4724,68318989.0
2017-10-11,5.4281,5.4407,5.1237,5.1998,70416562.0
2017-10-12,5.1554,5.1744,4.9588,5.0603,68922107.0
2017-10-13,5.0603,5.0603,4.9778,5.0222,47008371.0
2017-10-16,5.0793,5.092,4.9778,5.0095,21580079.0
2017-10-17,4.9969,5.0476,4.9398,5.0032,30275533.0
2017-10-18,4.9778,5.0539,4.9525,5.0349,28797368.0
2017-10-19,5.0349,5.0349,4.8827,4.9271,36791650.0
2017-10-20,4.9461,4.9905,4.9017,4.9525,21498806.0
2017-10-23,4.9461,4.9461,4.832,4.87,25245281.0
2017-10-24,4.8383,4.9144,4.7813,4.8003,45223942.0
2017-10-25,4.851,4.9969,4.851,4.9525,39051202.0
2017-10-26,4.9271,5.0159,4.9017,5.0159,19496931.0
2017-10-27,5.0603,5.0603,4.9588,4.9778,21356759.0
2017-10-30,5.0032,5.0032,4.8954,4.9588,18189226.0
2017-10-31,5.0222,5.0983,4.9778,5.0095,36187668.0
2017-11-01,5.0476,5.0603,4.9461,5.0095,34021916.0
2017-11-02,5.0095,5.0539,4.9778,4.9905,26078015.0
2017-11-03,4.9652,5.0222,4.9525,4.9715,19837416.0
2017-11-06,5.0412,5.0412,4.8193,5.0159,35343289.0
2017-11-07,5.0286,5.0349,4.9398,5.0222,48004766.0
2017-11-08,5.0095,5.0222,4.8827,4.9081,39725292.0
2017-11-09,4.9081,5.0095,4.8954,5.0095,35624601.0
2017-11-10,4.9778,5.0095,4.9081,4.9715,25043048.0
2017-11-13,5.0095,5.0222,4.9525,4.9969,21121115.0
2017-11-14,5.0032,5.0603,4.9652,5.0286,31683173.0
2017-11-15,5.0476,5.0476,4.9398,4.9905,19103390.0
2017-11-16,4.9715,4.9969,4.9334,4.9778,19279066.0
2017-11-17,5.0286,5.0286,4.87,4.8827,27288983.0
2017-11-20,4.9461,4.9461,4.813,4.832,24409766.0
2017-11-21,4.8574,4.9271,4.8256,4.9144,40338706.0
2017-11-22,4.9144,4.9652,4.8256,4.8827,29915330.0
2017-11-23,4.9398,4.9652,4.9081,4.9652,35140912.0
2017-11-24,4.9652,5.1364,4.9525,5.1364,36214681.0
2017-11-27,5.0983,5.2759,5.0222,5.2505,52166971.0
2017-11-28,5.1744,5.3139,5.1427,5.2632,33801071.0
2017-11-29,5.2822,5.3266,5.2125,5.2949,30110552.0
2017-11-30,5.2949,5.2949,5.1744,5.2568,97941176.0
2017-12-01,5.2632,5.2632,5.0476,5.1427,46065216.0
2017-12-04,5.149,5.3266,5.1364,5.3203,43570701.0
2017-12-05,5.3393,5.3393,5.2251,5.2505,36174383.0
2017-12-06,5.2822,5.4027,5.2315,5.2568,41021485.0
2017-12-07,5.3012,5.3393,5.2315,5.3139,47215171.0
2017-12-08,5.3266,5.5168,5.3266,5.5042,61138487.0
2017-12-11,5.5105,5.631,5.4534,5.6056,44706919.0
2017-12-12,5.688,5.688,5.409,5.4344,32478822.0
2017-12-13,5.2949,5.5739,5.2949,5.5612,29159131.0
2017-12-14,5.4851,5.5295,5.39,5.4534,31329675.0
2017-12-15,5.3964,5.4407,5.2886,5.3393,41538351.0
2017-12-18,5.2695,5.3837,5.2695,5.3583,17274672.0
2017-12-19,5.3583,5.4534,5.1934,5.39,31263804.0
2017-12-20,5.4407,5.5802,5.3837,5.4724,25656254.0
2017-12-21,5.9036,5.9036,5.4851,5.5549,29162531.0
2017-12-22,5.5168,5.631,5.4788,5.631,12836194.0
2017-12-27,5.5802,5.6627,5.5105,5.6627,14369072.0
2017-12-28,5.6563,5.7451,5.5739,5.6817,27940780.0
2017-12-29,5.6563,5.6627,5.5802,5.5929,25601059.0
2018-01-02,5.631,5.7324,5.631,5.7071,16593646.0
2018-01-03,5.7071,5.8466,5.7071,5.8339,29313502.0
2018-01-04,5.8719,5.8719,5.65,5.669,31309265.0
2018-01-05,5.7515,5.7515,5.6373,5.7388,18446007.0
2018-01-08,5.8085,5.8085,5.6944,5.7261,23969285.0
2018-01-09,5.8085,5.8085,5.6183,5.6246,32101579.0
2018-01-10,5.5993,5.8276,5.5676,5.8085,48850480.0
2018-01-11,5.7578,5.8149,5.7198,5.7832,29528324.0
2018-01-12,5.8212,5.8339,5.6373,5.6754,30177060.0
2018-01-15,5.6754,5.6944,5.612,5.6437,27471429.0
2018-01-16,5.5676,5.7198,5.5676,5.6817,21438924.0
2018-01-17,5.631,5.669,5.5295,5.631,31826626.0
2018-01-18,5.6246,5.6373,5.5549,5.5549,33407484.0
2018-01-19,5.5232,5.7007,5.5232,5.7007,24216056.0
2018-01-22,5.688,5.7515,5.612,5.7007,22085606.0
2018-01-23,5.6754,5.7451,5.6563,5.7451,19579766.0
2018-01-24,5.7705,5.8212,5.6944,5.7958,25317421.0
2018-01-25,5.8339,6.0114,5.7641,5.8593,32334096.0
2018-01-26,5.9417,5.9417,5.7895,5.8846,28728429.0
2018-01-29,5.8783,5.929,5.7705,5.8719,20998717.0
2018-01-30,5.8973,6.0051,5.8466,5.8973,30578689.0
2018-01-31,5.9544,6.2524,5.9227,6.1446,86770634.0
2018-02-01,6.1827,6.2651,6.1256,6.1763,158368844.0
2018-02-02,6.1383,6.1636,6.0622,6.0875,44202512.0
2018-02-05,5.8973,5.9988,5.8656,5.9163,54010347.0
2018-02-06,5.7958,5.9544,5.7071,5.7832,111099023.0
2018-02-07,5.7071,5.8276,5.6817,5.7324,72410223.0
2018-02-08,5.9354,5.9354,5.7007,5.7515,27631440.0
2018-02-09,5.5295,5.669,5.3964,5.4724,91893689.0
2018-02-12,5.4661,5.5993,5.4344,5.5232,49307293.0
2018-02-13,5.5993,5.7832,5.5485,5.7705,43812420.0
2018-02-14,5.7071,5.8276,5.7071,5.7388,21279822.0
2018-02-15,5.7705,5.8212,5.6437,5.7007,19217457.0
2018-02-20,5.7705,5.7768,5.6056,5.7388,36525174.0
2018-02-21,5.7705,5.9354,5.7641,5.929,19184126.0
2018-02-22,5.8085,5.9607,5.7451,5.948,52131883.0
2018-02-23,5.929,5.9924,5.891,5.9544,26781821.0
2018-02-26,5.9861,6.1383,5.8846,6.1192,33666354.0
2018-02-27,6.2651,6.2778,5.9671,6.0051,61974570.0
2018-02-28,6.0875,6.151,5.891,6.151,39065042.0
2018-03-01,5.8466,6.1129,5.8466,6.0875,36266403.0
2018-03-02,5.9227,6.0432,5.9036,6.0114,36217379.0
2018-03-05,6.0875,6.1002,5.8529,5.8783,64394171.0
2018-03-06,5.891,6.0051,5.8656,5.8656,38890172.0
2018-03-07,5.7768,6.0305,5.7705,5.8339,39720213.0
2018-03-08,5.8719,5.9607,5.8339,5.9163,21179616.0
2018-03-09,6.0114,6.1256,5.9861,6.0432,14445611.0
2018-03-12,6.2461,6.2461,6.0368,6.0875,17347849.0
2018-03-13,6.0875,6.0875,5.9227,5.9797,20304087.0
2018-03-14,5.948,5.9671,5.8656,5.8973,23987028.0
2018-03-15,5.9354,6.1066,5.8656,6.0685,28659726.0
2018-03-16,6.0241,6.0622,5.8973,5.9861,50684014.0
2018-03-19,5.8846,6.0178,5.8846,5.9797,17237177.0
2018-03-20,5.929,6.0368,5.9036,5.9797,18117753.0
2018-03-21,5.9861,6.1383,5.9607,6.0749,22323375.0
2018-03-22,6.0305,6.1192,5.9797,6.0051,18722011.0
2018-03-23,5.5866,5.7705,5.39,5.7261,98376048.0
2018-03-26,5.5993,5.6627,5.4471,5.4851,48479752.0
2018-03-27,5.39,5.5168,5.3076,5.3139,64862772.0
2018-03-28,5.4217,5.4851,5.3139,5.3393,41800738.0
2018-03-29,5.39,5.4724,5.2251,5.3012,35727214.0
2018-04-03,5.1998,5.3773,5.1934,5.3329,25266779.0
2018-04-04,5.2886,5.409,5.2695,5.2759,26401175.0
2018-04-06,5.2632,5.3773,5.0476,5.0983,41459229.0
2018-04-09,5.1047,5.3773,5.0983,5.2949,35509493.0
2018-04-10,5.2315,5.5485,5.2251,5.4915,37498108.0
2018-04-11,5.4344,5.5168,5.3837,5.3837,19046958.0
2018-04-12,5.5105,5.5105,5.3964,5.5042,14390218.0
2018-04-13,5.4534,5.4724,5.3203,5.3456,27100621.0
2018-04-16,5.2695,5.3203,5.1871,5.2505,18303550.0
2018-04-17,5.2695,5.3773,5.1554,5.1554,17098300.0
2018-04-18,5.1744,5.2442,5.0095,5.0666,32866190.0
2018-04-19,5.2188,5.4344,5.1871,5.3646,44681877.0
2018-04-20,5.3837,5.4344,5.2251,5.2442,24719809.0
2018-04-23,5.1871,5.3456,5.1871,5.3012,27846701.0
2018-04-24,5.2949,5.5739,5.2949,5.4661,28916576.0
2018-04-25,5.4027,5.4027,4.9334,4.9461,117562300.0
2018-04-26,5.0032,5.073,4.9588,5.0095,38040146.0
2018-04-27,5.13,5.2315,5.0603,5.2251,49983707.0
2018-04-30,5.3012,5.3012,5.149,5.1934,29861684.0
2018-05-02,5.4027,5.4027,5.111,5.1871,32816808.0
2018-05-03,5.1871,5.1871,5.0603,5.111,45091852.0
2018-05-04,5.13,5.1364,5.0159,5.092,31050078.0
2018-05-07,5.1364,5.1427,5.0349,5.0539,15138076.0
2018-05-08,5.1364,5.1364,5.0603,5.0793,29219735.0
2018-05-09,5.0412,5.0856,4.9969,5.0286,30618683.0
2018-05-10,5.073,5.13,5.0159,5.0159,27829975.0
2018-05-11,5.1047,5.1047,5.0159,5.0539,23820310.0
2018-05-14,5.1047,5.2251,5.0856,5.2188,26669928.0
2018-05-15,5.2822,5.2822,5.1744,5.1871,22646517.0
2018-05-16,5.149,5.4027,5.1364,5.3139,47121008.0
2018-05-17,5.3012,5.3266,5.1554,5.1998,44195317.0
2018-05-18,5.2251,5.39,5.1998,5.3329,31875061.0
2018-05-21,5.5485,5.7261,5.5168,5.5929,56430249.0
2018-05-23,5.5802,5.5802,5.4788,5.5105,30547541.0
2018-05-24,5.4154,5.4851,5.3139,5.3329,40548068.0
2018-05-25,5.371,5.5549,5.3583,5.4344,26498042.0
2018-05-28,5.3583,5.4598,5.3583,5.39,21246863.0
2018-05-29,5.3139,5.3964,5.2568,5.3012,23433359.0
2018-05-30,5.0159,5.1871,5.0159,5.1427,44764260.0
2018-05-31,5.1364,5.2505,5.1047,5.1047,65427456.0
2018-06-01,5.1237,5.1998,5.073,5.073,35794775.0
2018-06-04,5.1173,5.2442,5.1173,5.2188,20343745.0
2018-06-05,5.1871,5.2568,5.1364,5.1871,20787392.0
2018-06-06,5.1871,5.2568,5.1554,5.1554,33725272.0
2018-06-07,5.2727,5.2988,5.2206,5.2532,31455765.0
2018-06-08,5.2401,5.2597,5.1228,5.1358,23212259.0
2018-06-11,5.0511,5.0837,4.823,4.8491,81360109.0
2018-06-12,4.7578,4.81,4.6014,4.7122,137549750.0
2018-06-13,4.6731,4.7187,4.6666,4.6861,62449821.0
2018-06-14,4.6601,4.6666,4.5232,4.5362,77579324.0
2018-06-15,4.4776,4.6209,4.4776,4.5884,85113609.0
2018-06-19,4.3277,4.3668,4.2494,4.3277,103284057.0
2018-06-20,4.2886,4.3146,4.1973,4.269,77097318.0
2018-06-21,4.269,4.3342,4.1712,4.1712,36308877.0
2018-06-22,4.1386,4.256,4.0539,4.1908,60430742.0
2018-06-25,4.2103,4.2755,4.0344,4.0344,39618444.0
2018-06-26,4.0213,4.067,3.9105,3.9887,47473534.0
2018-06-27,3.9496,4.067,3.9301,3.9366,33331091.0
2018-06-28,3.9496,4.0735,3.9236,4.0735,37854476.0
2018-06-29,4.093,4.1712,4.0279,4.1647,53167298.0
2018-07-03,4.1126,4.1582,3.9496,4.1386,48589161.0
2018-07-04,4.0409,4.093,3.9627,4.0148,48529347.0
