代码,简称,公告标题,公告时间,公告链接
600406,国电南瑞,国电南瑞关于部分高级管理人员变更的公告,2025-04-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1223019297&orgId=gssh0600406&announcementTime=2025-04-08 00:00:00
600406,国电南瑞,国电南瑞关于公司董事会秘书正式履职的公告,2025-03-22 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222867396&orgId=gssh0600406&announcementTime=2025-03-22 00:00:00
600406,国电南瑞,国电南瑞关于2021年限制性股票激励计划暂缓授予第一期解锁暨上市的公告,2025-03-19 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222834919&orgId=gssh0600406&announcementTime=2025-03-19 00:00:00
600406,国电南瑞,国电南瑞关于使用部分闲置募集资金进行现金管理到期收回并继续进行现金管理的进展公告,2025-03-14 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222786841&orgId=gssh0600406&announcementTime=2025-03-14 00:00:00
600406,国电南瑞,国电南瑞第九届董事会第一次会议决议公告,2025-01-24 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222419208&orgId=gssh0600406&announcementTime=2025-01-24 00:00:00
600406,国电南瑞,国电南瑞2025年第一次临时股东大会的法律意见书,2025-01-24 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222419207&orgId=gssh0600406&announcementTime=2025-01-24 00:00:00
600406,国电南瑞,国电南瑞2025年第一次临时股东大会决议公告,2025-01-24 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222419206&orgId=gssh0600406&announcementTime=2025-01-24 00:00:00
600406,国电南瑞,国电南瑞关于完成董事会、监事会换届选举及聘任高级管理人员的公告,2025-01-24 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222419209&orgId=gssh0600406&announcementTime=2025-01-24 00:00:00
600406,国电南瑞,国电南瑞关于选举公司第九届监事会职工监事的公告,2025-01-24 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222419211&orgId=gssh0600406&announcementTime=2025-01-24 00:00:00
600406,国电南瑞,国电南瑞第九届监事会第一次会议决议公告,2025-01-24 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222419210&orgId=gssh0600406&announcementTime=2025-01-24 00:00:00
600406,国电南瑞,国电南瑞关于2021年限制性股票激励计划首次授予第一期解锁暨上市的公告,2025-01-15 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222331695&orgId=gssh0600406&announcementTime=2025-01-15 00:00:00
600406,国电南瑞,国电南瑞2025年第一次临时股东大会会议资料,2025-01-10 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222283646&orgId=gssh0600406&announcementTime=2025-01-10 00:00:00
600406,国电南瑞,国电南瑞第八届董事会第二十八次会议决议公告,2025-01-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222256840&orgId=gssh0600406&announcementTime=2025-01-08 00:00:00
600406,国电南瑞,国电南瑞独立董事候选人声明（曾洋）,2025-01-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222256835&orgId=gssh0600406&announcementTime=2025-01-08 00:00:00
600406,国电南瑞,国电南瑞关于变更注册资本暨修订《公司章程》的公告,2025-01-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222256836&orgId=gssh0600406&announcementTime=2025-01-08 00:00:00
600406,国电南瑞,国电南瑞关于召开2025年第一次临时股东大会的通知,2025-01-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222256837&orgId=gssh0600406&announcementTime=2025-01-08 00:00:00
600406,国电南瑞,国电南瑞独立董事提名人声明,2025-01-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222256838&orgId=gssh0600406&announcementTime=2025-01-08 00:00:00
600406,国电南瑞,国电南瑞独立董事候选人声明（窦晓波）,2025-01-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222256839&orgId=gssh0600406&announcementTime=2025-01-08 00:00:00
600406,国电南瑞,国电南瑞公司章程（2025年修订）,2025-01-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222256842&orgId=gssh0600406&announcementTime=2025-01-08 00:00:00
600406,国电南瑞,国电南瑞关于董事会、监事会提前换届选举的公告,2025-01-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222256841&orgId=gssh0600406&announcementTime=2025-01-08 00:00:00
600406,国电南瑞,国电南瑞独立董事候选人声明（杨雄胜）,2025-01-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222256843&orgId=gssh0600406&announcementTime=2025-01-08 00:00:00
600406,国电南瑞,国电南瑞独立董事候选人声明（胡敏强）,2025-01-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222256844&orgId=gssh0600406&announcementTime=2025-01-08 00:00:00
600406,国电南瑞,国电南瑞监事会议事规则（2025年修订）,2025-01-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222256845&orgId=gssh0600406&announcementTime=2025-01-08 00:00:00
600406,国电南瑞,国电南瑞第八届监事会第二十一次会议决议公告,2025-01-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222256846&orgId=gssh0600406&announcementTime=2025-01-08 00:00:00
600406,国电南瑞,上海东方华银律师事务所关于国电南瑞科技股份有限公司2021年限制性股票激励计划回购注销部分限制性股票实施情况之法律意见书,2024-12-31 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222181325&orgId=gssh0600406&announcementTime=2024-12-31 00:00:00
600406,国电南瑞,国电南瑞关于部分股权激励限制性股票回购注销实施公告,2024-12-31 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600406&announcementId=1222181324&orgId=gssh0600406&announcementTime=2024-12-31 00:00:00
