每股指标,每股营业总收入,1.15219,0.73921,0.324564,0.958872,0.63106,0.348412,0.155872,0.755844,1.629692,1.25356,0.718673,4.595123,4.268746,3.260786,2.073523,15.192493,12.704074,8.476767,4.036058,15.893861,12.976053,6.617549,2.855158,10.007128,7.202549,4.681049,2.197226,9.354565,7.544584,5.243556,2.124859,8.833748,6.311479,3.945803,2.017586,8.259341,6.893983,12.94775,5.970214,24.426859,21.211762,13.971889,5.984948,27.640886,20.372181,17.52431,8.250297,36.149532,26.213768,16.755004,8.048603,31.612407,23.615731,13.899315,6.339661,24.799745,18.166625,10.066743,6.888233,27.834397,18.448255,10.949799,5.070066,19.737587,13.444922,7.699439,2.324276,11.936651,8.716635,8.179021,6.497061,21.66277,13.519341,10.92214,,19.846712,,,18.952689,11.78012
每股指标,每股息税前利润,0.009228,0.03182,0.017052,0.04076,0.048087,-0.009714,-0.004569,0.92827,-0.627127,-0.491969,-0.342567,-4.114127,-2.396209,-1.381198,-0.751186,-5.679362,-2.206584,-0.254795,0.15979,2.233422,2.412534,1.106482,0.415977,0.83685,0.153693,-0.021848,-0.127089,0.218919,0.118494,-0.018323,0.055067,0.331212,0.266487,0.184841,0.07799,0.545552,0.549674,1.054012,0.431887,0.841581,0.575934,0.166026,-0.04104,0.420227,0.030514,-0.14617,-0.086499,0.33158,0.281026,0.134438,0.066248,0.481001,0.487197,0.322547,0.14382,0.609545,0.519073,0.257706,0.154101,0.577705,0.416475,0.214692,0.103719,0.467678,0.37955,0.222533,0.109398,0.332281,0.299585,0.30893,0.260852,0.796228,0.580279,0.371895,,0.835349,,,0.58124,0.530876
盈利能力,净资产收益率(ROE),0.07,1.73,1.47,2.0,2.74,-1.18,-0.45,201.98,0.0,-21.15,-12.66,0.0,0.0,0.0,-315.78,-4067.58,-40.83,-6.58,0.89,45.06,43.63,22.2,9.2,21.56,0.72,-4.33,-6.54,3.03,0.55,-2.89,1.01,8.63,6.33,4.48,2.1,28.58,25.4,17.7,6.56,13.7,7.48,-0.14,-2.87,4.87,-10.24,-16.15,-7.37,-2.99,1.54,0.46,2.04,7.32,9.63,8.29,3.72,12.05,11.04,5.33,1.67,7.46,6.98,5.07,3.2,13.42,,7.84,,9.1,,7.65,,15.54,,,,26.08,,,,
盈利能力,摊薄净资产收益率,0.070403,1.703317,1.457059,1.8949,2.58466,-1.179983,-0.448513,85.3042,,,,,,,-668.28968,-1075.698051,-58.752658,-7.417885,0.901886,25.014978,36.283762,20.533396,8.779583,17.534412,0.665382,-3.835952,-6.816896,2.985585,0.560024,-3.102293,1.009052,8.324394,6.545816,4.585367,2.080554,18.005489,22.712896,16.26992,6.788975,9.946044,8.260535,0.317359,-3.228487,2.045161,-6.329087,-17.938524,-7.648673,-3.076644,1.556663,0.467422,2.015028,7.818559,10.65685,7.94,3.559074,11.490461,10.460643,5.19,1.659661,6.447749,5.665949,3.73,1.568519,12.778187,11.59,7.52,3.13,8.72,10.07,7.39,3.13,9.09,6.93,7.78,,23.56,,,21.51,25.54
盈利能力,净资产收益率_平均,0.071376,1.734012,1.475273,2.020727,2.780013,-1.225735,-0.467489,1656.2175,,,,,,-558.20482,-230.25423,-152.303651,-42.438339,-6.770968,0.911668,35.505788,44.5933,22.841219,9.190208,20.754421,0.716311,-4.029475,-6.59856,3.023585,0.558406,-3.062276,1.014169,8.672231,6.777578,4.656878,2.102425,23.398571,25.450301,17.727256,7.027523,11.544751,8.182394,0.299007,-2.985621,2.756071,-8.255838,-16.302863,-7.366936,-2.993019,1.552374,0.463563,2.035536,7.516269,10.384993,7.830039,3.501258,12.179292,11.037964,5.331973,1.673549,9.035945,7.750607,5.065671,2.116566,13.419445,12.089528,7.679699,3.180548,9.107159,10.589091,7.658717,3.175593,13.427583,10.16061,8.088787,,26.200064,,,24.181836,25.542134
盈利能力,净资产收益率_平均_扣除非经常损益,-1.627735,0.514288,0.22802,-3.105325,-2.740355,-2.596859,-3.040114,-948.284029,,,,,,-522.138781,-218.983685,-146.234298,-37.7282,-4.234023,2.959285,37.057163,47.717555,24.559624,10.11211,13.15337,2.460222,-2.80344,-5.714536,3.482161,1.009433,-2.777569,1.080819,8.664168,6.722368,4.603624,2.050987,21.758961,24.022086,16.438,6.697913,6.929961,5.671959,-1.16634,-4.12336,-8.193158,-9.106505,-17.785805,-8.072555,-6.154792,0.333062,-0.708427,1.117765,2.932569,8.908507,7.408705,3.091591,10.41537,10.346812,5.041346,1.618979,7.521529,8.59496,5.058928,2.052924,10.791793,10.906908,7.107327,2.974995,8.992323,10.395938,7.783283,3.427582,12.613476,9.695575,10.538181,,25.371554,,,24.434329,25.610688
盈利能力,摊薄净资产收益率_扣除非经常损益,-1.605546,0.505184,0.225205,-2.911961,-2.547789,-2.499929,-2.91671,-48.841779,,,,,,,-635.57806,-1032.831115,-52.231828,-4.638554,2.927533,26.107972,38.825842,22.078178,9.660295,11.11265,2.285304,-2.6688,-5.903621,3.438398,1.012358,-2.813865,1.075366,8.316654,6.492494,4.532931,2.029651,16.743789,21.438299,15.086652,6.470553,5.970306,5.726125,-1.237925,-4.458775,-6.079788,-6.981226,-19.570249,-8.381277,-6.326758,0.333982,-0.714325,1.106503,3.050511,9.141713,7.52,3.142642,9.826302,9.80564,4.91,1.605544,5.919194,6.2832,3.72,1.521356,10.2761,10.45,6.96,2.93,8.61,9.89,7.51,3.37,8.54,6.61,7.45,,22.82,,,21.74,25.61
盈利能力,息税前利润率,0.800937,4.304619,5.25394,4.250834,7.620062,-2.788168,-2.931241,122.812263,-38.481323,-39.24576,-47.666715,-89.532475,-56.133799,-42.357832,-36.227554,-37.382687,-17.369108,-3.005812,3.959083,14.052108,18.592207,16.720423,14.569343,8.362549,2.133872,-0.466733,-5.784084,2.340243,1.570591,-0.349456,2.591594,3.749399,4.22227,4.684514,3.865528,6.605277,7.973254,8.140507,7.234029,3.445309,2.715167,1.188288,-0.685725,1.520311,0.149784,-0.834103,-1.048438,0.917246,1.072057,0.802377,0.823108,1.521559,2.063021,2.320601,2.268576,2.457869,2.857289,2.559978,2.23717,2.07551,2.257533,1.960693,2.045729,2.369482,2.823,2.890261,4.706758,2.783705,3.436934,3.777108,4.014932,3.675562,4.292217,3.404967,3.091955,4.209005,2.968389,2.678074,3.066794,4.506541
盈利能力,总资产报酬率,0.439901,1.511537,0.821318,2.066265,2.46061,-0.501614,-0.238206,41.919236,-10.035529,-7.230041,-4.708777,-36.860938,-19.443541,-10.151872,-5.313309,-33.678518,-11.688223,-1.259178,0.779932,15.337435,14.854592,7.43801,3.098183,7.86191,1.585477,-0.239156,-1.407933,2.72788,1.511835,-0.239201,0.768498,5.353725,4.402871,3.176271,1.445374,11.349576,11.271028,7.179907,3.021074,6.295384,4.161834,1.222878,-0.310939,3.766645,0.288354,-1.00008,-0.603194,2.735355,2.477551,1.186287,0.588578,5.289805,5.705407,3.891324,1.837441,8.72651,7.319525,3.688937,1.428087,6.487247,5.074464,2.673571,1.326445,7.683215,6.895679,4.593946,2.475278,8.705413,7.54653,5.279101,2.240012,9.683989,7.517013,4.399421,,11.56628,,,10.341981,11.431838
盈利能力,总资本回报率,0.5929,1.892608,1.092741,2.537224,3.191265,-0.613941,-0.308702,58.144564,-15.878766,-11.407591,-7.483367,-55.784102,-29.077208,-14.830344,-8.020159,-47.663789,-16.345731,-1.748646,1.140723,21.607125,23.526993,11.328072,4.94933,11.52028,2.339479,-0.331092,-1.987987,3.693185,1.983619,-0.312472,0.971274,6.991619,5.79643,4.130182,1.860993,15.181377,15.476191,10.07795,4.100577,9.353791,6.286253,1.856447,-0.479408,5.619464,0.428598,-1.526306,-0.911321,4.238434,3.623673,1.75411,0.884872,8.334866,8.972404,5.925747,2.88623,12.946463,11.33616,5.688478,2.144277,9.946625,7.485943,3.906991,1.917478,11.449044,9.633016,6.64266,3.329693,11.967373,10.899821,7.375611,3.141293,14.460055,10.817311,7.175135,,20.465355,,,19.010388,20.362148
盈利能力,投入资本回报率,1.478871,2.086064,1.54078,2.673109,3.19524,-0.536765,-0.187442,63.089273,-15.055999,-10.707917,-6.871725,-51.674165,-26.242969,-12.809882,-7.244744,-46.967035,-15.877162,-1.797626,1.101816,20.836264,23.170187,11.128119,4.85954,11.198458,2.060502,-0.613969,-2.046786,3.623472,2.012854,-0.15509,1.067404,6.424081,5.472866,3.913815,1.760335,14.875115,14.912979,10.148352,4.162538,8.244163,5.931964,1.984145,-0.404022,5.046504,1.128352,-0.774272,-0.555744,3.646875,3.687538,1.885375,1.193549,7.15687,7.538524,5.092591,2.471503,9.320494,8.206431,4.246662,1.460662,7.325819,5.967922,3.612901,1.825802,8.905268,7.577772,5.337702,2.487326,8.716496,8.500205,5.91762,2.339434,10.631616,8.176348,5.497564,,15.701128,,,15.86733,15.622886
盈利能力,息前税后总资产报酬率_平均,0.431951,1.508763,0.820228,2.024229,2.440874,-0.523144,-0.24442,41.812419,-10.068207,-7.25766,-4.718559,-36.883316,-19.463478,-10.170046,-5.320513,-33.745185,-11.717927,-1.27799,0.7721,15.27895,14.81145,7.408831,3.087608,7.818551,1.531362,-0.29598,-1.431611,2.671775,1.427869,-0.297046,0.287913,5.132223,3.006802,3.082419,1.045524,11.05094,9.476704,7.116086,2.312238,5.93735,2.170797,1.148166,-0.870981,3.36842,-2.509609,-1.147088,-1.428792,2.326933,0.036953,1.021157,0.177696,4.617937,3.482983,2.662808,1.26189,8.089202,5.411846,3.618612,0.938585,5.75932,2.918372,2.440655,0.567027,6.595956,4.66132,4.167491,1.662934,8.157692,5.588351,5.031751,1.755039,8.738774,5.446152,2.937249,,10.40415,,,9.763062,10.839472
盈利能力,毛利率,12.369545,14.779064,16.364874,14.822,12.549206,10.388529,14.270236,-14.316561,-11.060199,-12.292142,-27.695818,-27.548716,-29.76242,-18.15767,-9.252009,-25.17758,-2.580113,10.502909,19.981294,22.349609,27.1057,26.851933,25.357323,15.741897,11.530006,8.675538,2.277383,10.229288,9.211445,7.064111,9.536234,11.625253,12.34312,12.97641,12.178896,13.785501,15.604409,16.236405,14.683542,9.280117,8.759244,6.16548,4.371,5.790541,5.461376,4.644153,4.53889,5.363284,5.661601,5.205688,5.448185,5.800919,6.46946,6.524526,7.15216,6.647371,7.102959,7.25718,7.503023,7.125146,7.46844,7.26797,7.317493,7.269625,7.356854,7.518117,11.037997,7.005019,7.43572,7.801148,8.916119,8.606255,10.045269,9.375735,9.136717,10.768209,8.611085,9.597908,9.483004,9.219568
盈利能力,销售净利率,-1.133762,2.501324,3.521621,2.125646,5.080147,-4.426019,-4.612732,111.223123,-50.834037,-50.575201,-56.247491,-99.520036,-62.677496,-48.373528,-41.045378,-40.097566,-19.623871,-5.321014,1.761039,12.130818,16.890965,14.834579,12.907259,6.905289,0.467737,-2.128697,-7.901336,0.870746,0.0896,-1.822842,0.970926,2.699548,2.883466,3.147279,2.796164,5.487714,6.703928,6.883386,5.536706,2.04612,1.416221,-0.107764,-1.920806,0.243675,-1.303606,-2.458248,-2.483446,-0.201069,0.01599,-0.106325,0.248502,0.591966,1.259414,1.587973,1.557979,1.651308,2.112598,1.792332,1.470341,1.160379,1.298328,1.103332,0.874507,1.396198,1.908283,2.014558,3.16208,1.81099,2.545116,2.816109,3.145681,2.554755,3.109755,2.273307,2.079714,3.158821,2.131406,1.667491,2.321902,3.772335
盈利能力,成本费用利润率,-1.13722,2.60902,3.705155,2.18898,4.913549,-4.031715,-4.372269,75.907806,-35.828275,-35.950023,-36.414296,-62.459029,-39.949233,-33.56386,-31.011823,-29.169896,-17.109017,-5.143648,1.895348,13.996337,20.709823,17.787198,15.099107,7.317608,0.548195,-1.996412,-7.302714,0.931762,0.177776,-1.714886,1.054592,2.942214,3.097761,3.391424,2.969299,5.987734,7.317183,7.489458,5.87142,2.277782,1.539077,-0.03489,-1.811173,0.403023,-1.181313,-2.281026,-2.300033,-0.063992,0.121948,0.005358,0.322112,0.789007,1.426498,1.754331,1.719299,1.861621,2.241667,1.87408,1.599218,1.411746,1.519655,1.290733,1.110867,1.757974,2.227552,2.330154,3.654727,2.027294,2.806066,3.091049,3.441018,2.995662,3.471435,2.549005,2.321886,3.712257,2.423689,2.093379,2.561108,4.183451
盈利能力,营业利润率,0.532873,4.381825,6.114084,5.631247,9.100769,1.555677,-1.933758,123.848143,-47.272951,-47.769278,-54.060861,-86.392238,-58.084822,-45.544669,-39.156055,-37.944163,-17.447194,-3.26333,5.541298,12.814963,18.096606,15.992037,14.194479,7.4652,1.211093,-1.308484,-6.796656,1.165907,0.331375,-1.606398,1.25075,2.962426,2.982414,3.239166,2.768585,5.28251,6.421964,6.413693,5.184368,1.71286,1.167036,-0.436324,-2.415278,0.144962,-1.296455,-2.534693,-2.537672,-0.272655,0.020365,-0.161834,0.034404,0.445109,1.351493,1.632575,1.543901,1.64701,2.099441,1.743592,1.526283,1.293196,1.618809,1.274221,1.060242,1.44087,1.96847,2.143085,3.368166,1.911189,2.620435,3.013809,3.502653,2.753158,3.252765,2.414733,2.227529,3.491765,2.280796,2.045689,2.512441,4.011753
盈利能力,总资产净利率_平均,0.042595,1.035601,0.888358,1.185942,1.663243,-0.711692,-0.27507,41.636436,-12.704578,-8.846323,-5.161904,-38.234728,-19.794982,-10.192402,-5.499002,-35.565404,-12.840763,-2.245508,0.328151,12.751711,13.313214,6.496991,2.699108,6.315626,0.212581,-1.238259,-1.94127,1.01959,0.192496,-1.069406,0.384991,3.641573,2.889751,2.061427,0.99857,9.498988,9.223217,6.185107,2.375075,3.466465,2.192092,0.079041,-0.798695,0.617895,-1.830229,-2.307648,-1.118538,-0.572968,0.325327,0.096704,0.435504,2.049572,3.05415,2.398699,1.133606,3.955167,3.512844,1.672089,0.533599,2.645521,2.33175,1.536156,0.649322,3.907456,3.865334,2.726024,1.231068,3.846404,4.332128,3.139745,1.280775,5.112289,4.046593,2.183869,,7.149951,,,6.699063,7.500985
盈利能力,总资产净利率_平均(含少数股东损益),-0.622699,0.878323,0.550515,1.033244,1.640441,-0.796277,-0.374852,37.963541,-13.256988,-9.317205,-5.556433,-40.972864,-21.710137,-11.59365,-6.019915,-36.124386,-13.205524,-2.22905,0.346921,13.240407,13.495354,6.5991,2.74474,6.491892,0.347531,-1.090754,-1.923305,1.014977,0.086248,-1.247729,0.287913,3.854654,3.006802,2.13397,1.045524,9.429313,9.476704,6.071129,2.312238,3.738738,2.170797,-0.110901,-0.870981,0.603716,-2.509609,-2.94741,-1.428792,-0.599616,0.036953,-0.157198,0.177696,2.058011,3.482983,2.662808,1.26189,5.862867,5.411846,2.582756,0.938585,3.626899,2.918372,1.504487,0.567027,4.527272,4.66132,3.202054,1.662934,5.663465,5.588351,3.935954,1.755039,6.731003,5.446152,2.937249,,8.68039,,,7.830022,9.569363
成长能力,归母净利润,8265639.65,201662461.9,170612608.99,216402083.36,300670820.02,-127492197.73,-48804484.37,8528709536.15,-2818526005.0,-1993948974.66,-1178637052.52,-13385634289.45,-7643894115.32,-4285653965.83,-2433277802.95,-18818823949.01,-7627138679.51,-1430084825.85,211639955.91,5744137065.25,5433011803.46,2417217048.16,905617024.79,1647054637.52,50253149.28,-274922364.51,-414225569.52,193423364.82,35165827.13,-190942216.12,64378682.61,525746485.85,408167465.02,274808177.11,123429365.81,1045955649.01,906118395.36,609695681.07,228062516.66,311434963.37,183515118.22,-2700071.22,-62431069.91,80743844.42,-74251310.95,-145388482.06,-69141774.33,-29939219.63,15906677.24,4724061.35,21129998.01,80334956.27,112419894.99,88869600.63,39323740.08,126187085.52,110506725.58,50352122.65,15512515.14,58035909.72,51557971.85,33233322.71,13678783.25,53727479.04,48059242.76,29828927.99,12290383.67,33164161.42,38848284.6,27669522.78,11230378.77,31650119.79,23521116.39,10375665.86,4570825.62,29071071.39,15514293.96,7049385.45,21195784.48,19610061.38
成长能力,营业总收入,10657928460.92,6837805084.01,3002269512.4,8869716323.34,5837407151.0,3222865895.41,1441845444.21,6991677730.61,5785649051.58,4152400878.39,2255605183.13,14415038850.39,13375513543.92,10077503579.74,6489838002.48,47670223670.25,39970700212.84,26679187654.42,12705330076.23,49166305434.56,32605248562.59,16550567108.67,7134956714.87,24517770453.37,17564216491.49,11376577145.86,5193960152.29,22112983900.32,17584896578.38,12221667566.6,4958690434.55,20614922289.5,14728816798.51,9038878645.64,4621801851.55,18920144828.29,13887703142.7,8694272503.05,4010121627.09,16416267218.4,12832195164.34,8596901043.17,3669123392.86,16962962220.78,12453197709.2,7553969020.11,3556345132.34,15582493561.33,11299616938.92,7222354814.5,3469403423.6,13626735837.56,10179715998.62,6049679933.74,2762832960.13,10808053325.8,7930159628.0,4339335999.51,1855761371.68,7427271334.33,4970150994.34,2949989422.36,1365928333.24,4458530735.04,3037078351.68,1739229104.46,525031616.73,2696374478.06,1969003832.69,1231708079.37,489207867.75,1631136950.25,1017962944.79,607247903.52,302134553.72,1117306124.57,895491454.14,481924679.29,1066975463.71,663182931.96
成长能力,净利润,-120835548.17,171035724.48,105728572.89,188538813.09,296548868.01,-142644675.24,-66508467.11,7776362362.18,-2941078989.5,-2100085118.2,-1268721336.15,-14344339190.82,-8383437078.14,-4874844033.8,-2663778564.34,-19114599869.18,-7843798937.63,-1419603329.68,223745820.13,5964275265.1,5507341439.87,2455206988.06,920927345.43,1693023015.87,82154433.77,-242172942.25,-410392276.77,192548113.6,15756139.25,-222781713.79,48145240.12,556509794.75,424700547.13,284478799.27,129233172.23,1038283619.28,931021734.72,598460345.7,222028654.48,335896603.94,181732324.41,-18095518.7,-67984645.42,91925717.61,-115912615.06,-185695349.33,-88319926.06,-31331646.31,1806811.27,-7679215.28,8621543.13,80665708.62,128204777.13,100293141.0,43760162.22,186403066.29,170441085.8,77775312.43,27286023.51,79987714.08,64528907.23,32548195.1,11945140.62,62249940.21,57956055.37,35037783.01,16601923.35,48831080.99,50113438.61,34686245.96,15388919.45,41671561.87,31656155.35,13967794.08,6283536.18,35293702.16,19086563.18,8036053.92,24259279.83,25017486.58
成长能力,扣非净利润,-188496228.5,59810810.81,26370163.14,-332552919.92,-296381608.73,-270106762.64,-317378600.55,-4883198637.99,-2618971092.28,-1882909513.84,-1131324397.55,-11542555709.97,-7035741493.38,-4008754591.31,-2314173077.21,-18068887368.36,-6780619166.58,-894261058.05,686985526.9,5995118950.74,5813654511.83,2599070675.22,996462730.32,1043841165.36,172598108.72,-191272687.37,-358730805.14,222759198.26,63569440.25,-173189846.0,68609574.02,525257622.49,404842512.5,271665595.6,120409552.37,972662300.14,855269041.88,565354142.09,217365751.39,186944884.0,127210961.86,-24962658.62,-86822424.98,-122209325.4,-127400949.45,-158613317.63,-75764298.88,-61566481.16,3412781.06,-7219411.41,11603023.15,31343721.04,96436603.3,81093336.55,33772309.65,101839729.68,100659877.79,47607599.46,15006698.7,52832902.68,57174713.54,33189087.97,13267486.76,43207141.43,43358000.76,27605764.44,11496078.76,32745981.93,38139661.72,28119558.78,12121527.96,29731190.3,22444592.15,13539969.5,,28151773.86,,,21417098.77,19662694.16
成长能力,营业总收入增长率,82.579836,112.165361,108.224087,26.861057,0.894594,-22.385482,-36.077224,-51.497336,-56.744471,-58.795342,-65.244044,-69.760916,-66.536704,-62.227097,-48.920351,-3.0429,22.589773,61.198027,78.071578,100.533345,85.634517,45.47932,37.370262,10.874997,-0.117601,-6.914689,4.744593,7.266879,19.391101,35.212209,7.289117,8.957529,6.056535,3.963599,15.253408,15.252417,8.225466,1.132634,9.293724,-3.222874,3.043374,10.300797,0.358753,5.782477,7.515861,4.591497,2.505955,14.352356,11.001298,19.384081,25.574128,26.079465,28.3671,38.071617,47.257762,43.930288,57.557454,47.096663,35.860815,68.191616,63.649087,69.614768,160.161157,65.352801,54.24441,41.204651,7.322807,65.306443,93.425884,102.834472,61.917219,45.988365,13.676455,27.588693,,4.717133,,,60.887051,
成长能力,归属母公司净利润增长率,-97.250933,258.176316,449.583877,-97.462663,110.667661,93.606045,95.859244,163.715393,63.127092,53.473869,51.561755,28.862998,-0.219681,-199.678304,-1249.725151,-427.617947,-240.385093,-159.162449,-76.630302,248.752065,10711.28622,979.236235,318.628952,751.528272,42.903362,-43.98197,-743.420388,-63.209765,-91.384461,-169.481999,-47.84168,-49.735298,-54.954289,-54.926992,-45.879152,235.850425,393.75681,22680.725891,465.302912,285.707375,347.154044,104.401675,9.076761,237.310283,-826.110295,-3177.616298,-427.220922,-137.267985,-85.850656,-94.684277,-46.26656,-36.336625,1.731269,70.211558,146.558846,105.195479,108.277815,51.510949,13.405665,18.134148,7.280033,11.413064,11.296633,62.004636,23.710076,7.804273,9.438727,4.783683,65.163438,166.67708,145.696941,8.871528,51.609325,47.429436,,37.154967,,,8.086273,
收益质量,经营活动净现金/销售收入,0.026548,0.002899,-0.020076,0.019666,-0.161814,-0.167788,-0.196051,-0.197865,-0.110684,-0.061915,-0.126949,-0.3793,-0.201869,-0.118917,-0.209685,-0.04624,-0.044638,-0.144052,-0.287893,0.092605,0.089742,-0.109227,-0.271749,0.160031,0.002558,0.002958,-0.037965,0.060178,0.008237,-0.03355,-0.101111,0.044229,0.013717,-0.049761,-0.082575,0.089372,0.04037,0.073197,0.01982,0.04477,0.042925,0.031821,0.076759,0.036033,-0.001154,0.011636,-0.023335,-0.003675,0.000194,0.000775,-0.015568,0.019074,0.00408,0.007642,-0.00138,0.029508,0.051544,0.047356,0.028769,-0.014165,-0.012561,-0.029501,-0.041553,-0.049953,-0.049707,-0.039612,-0.150153,0.049384,0.058336,0.060901,-0.03043,-0.022533,-0.03884,-0.06631,-0.156114,0.022207,0.020534,0.036736,0.03098,-0.029358
收益质量,经营性现金净流量/营业总收入,0.026548,0.002899,-0.020076,0.019666,-0.161814,-0.167788,-0.196051,-0.197865,-0.110684,-0.061915,-0.126949,-0.3793,-0.201869,-0.118917,-0.209685,-0.04624,-0.044638,-0.144052,-0.287893,0.092605,0.089742,-0.109227,-0.271749,0.160031,0.002558,0.002958,-0.037965,0.060178,0.008237,-0.03355,-0.101111,0.044229,0.013717,-0.049761,-0.082575,0.089372,0.04037,0.073197,0.01982,0.04477,0.042925,0.031821,0.076759,0.036033,-0.001154,0.011636,-0.023335,-0.003675,0.000194,0.000775,-0.015568,0.019074,0.00408,0.007642,-0.00138,0.029508,0.051544,0.047356,0.028769,-0.014165,-0.012561,-0.029501,-0.041553,-0.049953,-0.049707,-0.039612,-0.150153,0.049384,0.058336,0.060901,-0.03043,-0.022533,-0.03884,-0.06631,-0.156114,0.022207,0.020534,0.036736,0.03098,-0.029358
收益质量,成本费用率,98.423004,96.175006,95.234873,101.057312,104.634501,106.811864,103.750965,146.93623,141.532724,140.264943,154.193493,159.249485,156.748786,143.897933,132.19557,137.20847,114.440994,102.575217,95.011121,87.054219,81.820895,83.769086,85.812957,94.995649,98.608999,101.071327,106.865228,98.617394,99.467634,101.367405,98.787176,97.024661,97.067155,96.882516,96.981458,94.551888,93.133833,92.873812,95.000241,98.431859,99.04948,100.790972,102.411398,100.343609,101.179867,102.394192,102.314024,100.189742,99.941982,100.121271,99.936412,99.520241,98.614904,98.351289,98.425304,98.3449,97.887667,98.242027,98.473485,98.691274,98.386848,98.714745,98.95286,98.494403,98.076944,97.970376,96.631833,97.969679,97.276353,96.830668,96.497346,97.257695,96.747234,97.540641,97.77247,96.483721,97.719203,97.695224,97.363087,95.754724
收益质量,期间费用率,10.792549,10.95407,11.599748,15.879313,17.183707,17.200394,18.021201,32.619668,30.472524,27.972801,26.497675,31.700769,26.986366,25.740263,22.94356,12.030889,11.86088,13.078127,14.992415,9.403829,8.926595,10.62102,11.17028,10.737547,10.139005,9.746866,9.142611,8.846683,8.679079,8.431516,8.323411,8.649914,9.410275,9.858927,9.160355,8.337389,8.738242,9.110217,9.683783,7.711976,7.808725,6.956453,6.782399,6.134151,6.641244,7.038346,6.852914,5.553026,5.603584,5.326959,5.384597,5.32116,5.084364,4.875816,5.577464,4.992272,4.990627,5.499207,5.976508,5.81642,5.855288,5.982716,6.270353,5.764028,5.433799,5.488494,7.66983,4.974699,4.712074,4.631817,5.413466,5.86395,6.792503,6.916377,6.909187,7.251931,6.330289,7.293132,6.846091,4.974292
收益质量,销售成本率,87.630454,85.220935,83.635125,85.177999,87.450793,89.61147,85.729763,114.316561,111.060199,112.292142,127.695818,127.548716,129.76242,118.15767,109.252009,125.17758,102.580113,89.49709,80.018705,77.65039,72.894299,73.148066,74.642676,84.258102,88.469993,91.324461,97.722616,89.770711,90.788554,92.935888,90.463765,88.374746,87.656879,87.023589,87.821103,86.214498,84.39559,83.763594,85.316457,90.719882,91.240755,93.834519,95.628999,94.209458,94.538623,95.355846,95.461109,94.636715,94.338398,94.794311,94.551814,94.19908,93.530539,93.475473,92.847839,93.352628,92.89704,92.742819,92.496976,92.874853,92.531559,92.732029,92.682506,92.730374,92.643145,92.481882,88.962002,92.99498,92.564279,92.198851,91.08388,91.393744,89.95473,90.624264,90.863282,89.23179,91.388914,90.402091,90.516995,90.780431
收益质量,经营活动净现金/归属母公司的净利润,34.232508,0.098303,-0.353293,0.806075,-3.141574,,,-0.162206,,,,,,,,,,,-17.283042,0.792643,0.538572,-0.747875,-2.140993,2.382194,0.894207,,,6.879907,4.119352,,-7.787962,1.734279,0.494999,-1.636743,-3.092026,1.61665,0.618744,1.0438,0.34852,2.359943,3.00153,41.431229,,14.448183,,,,,0.138493,1.185763,-2.556211,3.235477,0.369504,0.534277,-0.098617,2.64892,3.758809,4.081177,3.44171,-1.673638,-1.210937,-2.618752,-4.149452,-4.145389,-3.141222,-2.309686,-6.414396,4.015173,2.956758,2.711043,-1.325567,-1.161285,-1.680977,-3.923188,-10.319254,0.853511,1.18527,2.511471,1.55954,-0.992847
收益质量,所得税/利润总额,,0.314867,0.197773,3.909305,1.188836,,,0.280578,,,,,,,,,,,2.207523,0.439775,0.318661,0.440225,0.38382,0.663461,13.473295,,,5.238199,49.329555,,6.803165,5.434097,4.105297,4.212743,2.899832,3.069873,1.626534,1.040283,0.73787,8.739406,7.099386,,,39.745349,,,,,86.880232,2081.916488,22.803174,24.611633,10.472863,7.965349,7.933131,9.804473,3.72407,2.650685,6.633527,16.715416,13.163475,13.405993,20.44406,19.365093,12.653028,11.752909,10.463991,8.818301,6.759972,5.91278,5.264606,12.313552,7.406922,8.56726,8.38933,11.807237,10.00687,18.465302,6.884568,5.829388
财务风险,流动比率,1.091755,1.184701,1.192537,1.117471,1.400479,1.180653,1.144884,0.935387,0.102156,0.105467,0.131381,0.153585,0.220343,0.31879,0.395248,0.478382,0.807782,0.990134,1.144929,1.222908,0.921751,0.909762,0.774493,0.661653,0.72332,0.728344,0.665221,0.71466,0.746322,0.872896,0.96423,0.803315,1.0359,1.20536,1.269284,1.136913,0.999885,0.917647,1.07031,1.054702,1.07659,0.929684,0.89177,0.857354,1.106986,0.878581,0.946358,0.814083,1.002337,1.072966,1.025631,0.809893,1.016721,1.164562,1.167512,1.180275,1.363967,1.360692,1.416668,1.291064,1.772299,1.841653,1.957496,1.324567,1.461016,1.383136,1.615033,1.2527,1.245891,1.296865,1.36678,1.500946,1.725449,1.112541,,1.217645,,,1.271944,1.412393
