日期,收盘价
2024-12-03,17.62
2024-12-04,17.44
2024-12-05,17.49
2024-12-06,17.80
2024-12-09,17.60
2024-12-10,17.62
2024-12-11,17.51
2024-12-12,17.47
2024-12-13,16.76
2024-12-16,16.54
2024-12-17,16.53
2024-12-18,16.60
2024-12-19,16.89
2024-12-20,16.68
2024-12-23,16.54
2024-12-24,16.84
2024-12-25,16.45
2024-12-26,16.47
2024-12-27,16.40
2024-12-30,16.45
2024-12-31,16.46
2025-01-02,16.25
2025-01-03,16.34
2025-01-06,16.62
2025-01-07,16.68
2025-01-08,16.20
2025-01-09,16.25
2025-01-10,15.90
2025-01-13,16.09
2025-01-14,16.49
2025-01-15,16.49
2025-01-16,16.53
2025-01-17,16.79
2025-01-20,16.55
2025-01-21,16.31
2025-01-22,16.20
2025-01-23,16.15
2025-01-24,16.25
2025-01-27,16.53
2025-02-05,16.31
2025-02-06,16.71
2025-02-07,16.71
2025-02-10,16.69
2025-02-11,16.47
2025-02-12,16.72
2025-02-13,16.78
2025-02-14,16.76
2025-02-17,16.65
2025-02-18,16.57
2025-02-19,16.43
2025-02-20,16.37
2025-02-21,16.52
2025-02-24,17.20
2025-02-25,17.06
2025-02-26,16.87
2025-02-27,16.81
2025-02-28,16.50
2025-03-03,16.84
2025-03-04,16.64
2025-03-05,16.51
2025-03-06,16.74
2025-03-07,16.75
2025-03-10,16.52
2025-03-11,16.53
2025-03-12,16.48
2025-03-13,16.71
2025-03-14,17.04
2025-03-17,16.97
2025-03-18,16.87
2025-03-19,16.70
2025-03-20,16.64
2025-03-21,16.60
2025-03-24,16.55
2025-03-25,16.76
2025-03-26,16.60
2025-03-27,16.63
2025-03-28,16.42
2025-03-31,16.56
2025-04-01,16.64
2025-04-02,16.59
2025-04-03,16.49
2025-04-07,15.10
2025-04-08,15.59
2025-04-09,16.19
2025-04-10,16.75
2025-04-11,16.57
2025-04-14,16.71
2025-04-15,16.65
2025-04-16,16.51
2025-04-17,16.40
2025-04-18,16.41
2025-04-21,16.41
2025-04-22,16.37
2025-04-23,16.33
2025-04-24,16.34
2025-04-25,16.15
2025-04-28,16.11
2025-04-29,16.09
2025-04-30,16.00
2025-05-06,16.08
2025-05-07,16.11
2025-05-08,16.07
2025-05-09,15.95
2025-05-12,16.09
2025-05-13,16.11
2025-05-14,16.25
2025-05-15,16.00
2025-05-16,15.93
2025-05-19,15.87
2025-05-20,15.88
2025-05-21,16.07
2025-05-22,16.05
2025-05-23,16.06
2025-05-26,15.98
2025-05-27,15.93
2025-05-28,15.87
2025-05-29,15.91
2025-05-30,15.84
2025-06-03,15.77
2025-06-04,15.98
2025-06-05,16.17
2025-06-06,16.48
2025-06-09,16.41
2025-06-10,16.20
2025-06-11,16.51
2025-06-12,16.66
2025-06-13,16.66
2025-06-16,16.61
2025-06-17,16.57
2025-06-18,16.48
2025-06-19,16.33
2025-06-20,16.21
2025-06-23,16.40
