SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT,STD_REPORT_DATE
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004002001,存货,2277236000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004002003,应收帐款,4019676000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004002005,预付款按金及其他应收款,4521000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004002006,应收关联方款项,560000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004002009,受限制存款及现金,276331000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004002010,现金及等价物,665326000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004002011,短期存款,74352000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004002015,衍生金融工具-资产(流动),2400000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004002997,流动资产其他项目,1640001000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004002999,流动资产合计,8960403000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004009999,总资产,12293789000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004011001,应付帐款,4388017000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004011003,应付税项,109787000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004011005,应付关联方款项(流动),3799000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004011007,递延收入(流动),29463000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004011010,短期贷款,1456595000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004011016,衍生金融工具-负债(流动),6945000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004011999,流动负债合计,5994606000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004013999,净流动资产,2965797000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004015999,总资产减流动负债,6299183000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004020003,递延税项负债,79595000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004020006,递延收入(非流动),26789000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004020009,长期应付款,434832000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004020013,衍生金融工具-负债,23890000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004020999,非流动负债合计,565106000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004025999,总负债,6559712000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004027999,少数股东权益,20183000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004028999,净资产,5734077000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004030001,股本,105177000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004030002,储备,5608717000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004030999,股东权益,5713894000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004036999,总权益,5734077000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004037999,总权益及非流动负债,6299183000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2017-06-30 00:00:00,002,12-31,004039999,总权益及总负债,12293789000.0,2017-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,1793510000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004001003,投资物业,14997000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004001004,无形资产,1000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004001009,递延税项资产,27884000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004001013,联营公司权益,99781000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004001023,衍生金融工具-资产,,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004001027,可供出售投资,62267000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004001997,非流动资产其他项目,320232000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004001999,非流动资产合计,2318672000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004002001,存货,2828362000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004002003,应收帐款,3715939000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004002005,预付款按金及其他应收款,4452000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004002006,应收关联方款项,682000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004002009,受限制存款及现金,100967000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004002010,现金及等价物,466928000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004002011,短期存款,159245000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004002015,衍生金融工具-资产(流动),13795000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004002997,流动资产其他项目,2027497000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004002999,流动资产合计,9317867000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004009999,总资产,11636539000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004011001,应付帐款,5572542000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004011003,应付税项,53009000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004011005,应付关联方款项(流动),5205000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004011007,递延收入(流动),29973000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004011010,短期贷款,904348000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004011016,衍生金融工具-负债(流动),93251000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004011999,流动负债合计,6658328000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004013999,净流动资产,2659539000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,4978211000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004020003,递延税项负债,33864000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004020006,递延收入(非流动),28188000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004020009,长期应付款,2817000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004020013,衍生金融工具-负债,,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004020999,非流动负债合计,64869000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004025999,总负债,6723197000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004027999,少数股东权益,18087000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004028999,净资产,4913342000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004030001,股本,105177000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004030002,储备,4790078000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004030999,股东权益,4895255000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004036999,总权益,4913342000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,4978211000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-12-31 00:00:00,001,12-31,004039999,总权益及总负债,11636539000.0,2016-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004001002,物业厂房及设备,1275377000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004001003,投资物业,15401000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004001004,无形资产,3000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004001009,递延税项资产,7792000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004001013,联营公司权益,100495000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004001023,衍生金融工具-资产,,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004001027,可供出售投资,67672000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004001997,非流动资产其他项目,349935000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004001999,非流动资产合计,1816675000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004002001,存货,1398070000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004002003,应收帐款,3439433000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004002005,预付款按金及其他应收款,3838000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004002006,应收关联方款项,903000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004002009,受限制存款及现金,187093000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004002010,现金及等价物,309922000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004002011,短期存款,112854000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004002015,衍生金融工具-资产(流动),4385000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004002997,流动资产其他项目,1363141000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004002999,流动资产合计,6819639000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004009999,总资产,8636314000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004011001,应付帐款,3612534000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004011003,应付税项,44617000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004011005,应付关联方款项(流动),2759000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004011007,递延收入(流动),22031000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004011010,短期贷款,747991000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004011016,衍生金融工具-负债(流动),55480000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004011999,流动负债合计,4485412000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004013999,净流动资产,2334227000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004015999,总资产减流动负债,4150902000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004020003,递延税项负债,24757000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004020006,递延收入(非流动),25638000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004020009,长期应付款,2817000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004020013,衍生金融工具-负债,,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004020999,非流动负债合计,53212000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004025999,总负债,4538624000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004027999,少数股东权益,17041000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004028999,净资产,4097690000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004030001,股本,105177000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004030002,储备,3975472000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004030999,股东权益,4080649000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004036999,总权益,4097690000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004037999,总权益及非流动负债,4150902000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2016-06-30 00:00:00,002,12-31,004039999,总权益及总负债,8636314000.0,2016-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,1140809000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004001003,投资物业,15836000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004001004,无形资产,6000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004001009,递延税项资产,5700000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004001013,联营公司权益,110440000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004001023,衍生金融工具-资产,947000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004001027,可供出售投资,67672000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004001997,非流动资产其他项目,277787000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004001999,非流动资产合计,1619197000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004002001,存货,896962000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004002003,应收帐款,3002950000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004002005,预付款按金及其他应收款,3337000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004002006,应收关联方款项,1215000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004002009,受限制存款及现金,129559000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004002010,现金及等价物,186780000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004002011,短期存款,71916000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004002015,衍生金融工具-资产(流动),16108000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004002997,流动资产其他项目,1708270000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004002999,流动资产合计,6017097000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004009999,总资产,7636294000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004011001,应付帐款,2914402000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004011003,应付税项,21128000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004011005,应付关联方款项(流动),3114000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004011007,递延收入(流动),13609000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004011010,短期贷款,683239000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004011016,衍生金融工具-负债(流动),103929000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004011999,流动负债合计,3739421000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004013999,净流动资产,2277676000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,3896873000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004020003,递延税项负债,19201000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004020006,递延收入(非流动),24502000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004020009,长期应付款,6347000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004020013,衍生金融工具-负债,1932000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004020999,非流动负债合计,51982000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004025999,总负债,3791403000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004027999,少数股东权益,13908000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004028999,净资产,3844891000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004030001,股本,105177000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004030002,储备,3725806000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004030999,股东权益,3830983000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004036999,总权益,3844891000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,3896873000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-12-31 00:00:00,001,12-31,004039999,总权益及总负债,7636294000.0,2015-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004001002,物业厂房及设备,1050768000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004001004,无形资产,9000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004001009,递延税项资产,5417000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004001013,联营公司权益,62156000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004001023,衍生金融工具-资产,2552000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004001027,可供出售投资,67672000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004001997,非流动资产其他项目,250466000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004001999,非流动资产合计,1439040000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004002001,存货,1131323000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004002003,应收帐款,2621532000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004002005,预付款按金及其他应收款,3337000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004002006,应收关联方款项,177000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004002007,预缴及应收税项,14000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004002009,受限制存款及现金,153165000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004002010,现金及等价物,619949000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004002011,短期存款,73934000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004002015,衍生金融工具-资产(流动),5830000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004002997,流动资产其他项目,825987000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004002999,流动资产合计,5435248000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004009999,总资产,6874288000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004011001,应付帐款,2695113000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004011003,应付税项,20468000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004011005,应付关联方款项(流动),3274000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004011007,递延收入(流动),13714000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004011010,短期贷款,677319000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004011016,衍生金融工具-负债(流动),5222000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004011999,流动负债合计,3415110000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004013999,净流动资产,2020138000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004015999,总资产减流动负债,3459178000.0,2015-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2015-06-30 00:00:00,002,12-31,004020003,递延税项负债,16188000.0,2015-06-30 00:00:00
