SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT,STD_REPORT_DATE
02380.HK,02380,中国电力,10057575,2008-06-30 00:00:00,002,12-31,004020003,递延税项负债,61908000.0,2008-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2008-06-30 00:00:00,002,12-31,004020004,应付关联方款项(非流动),270295000.0,2008-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2008-06-30 00:00:00,002,12-31,004020006,递延收入(非流动),75150000.0,2008-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2008-06-30 00:00:00,002,12-31,004020999,非流动负债合计,9575503000.0,2008-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2008-06-30 00:00:00,002,12-31,004025999,总负债,12464489000.0,2008-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2008-06-30 00:00:00,002,12-31,004027999,少数股东权益,81491000.0,2008-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2008-06-30 00:00:00,002,12-31,004028999,净资产,9281503000.0,2008-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2008-06-30 00:00:00,002,12-31,004030001,股本,3798610000.0,2008-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2008-06-30 00:00:00,002,12-31,004030002,储备,2646041000.0,2008-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2008-06-30 00:00:00,002,12-31,004030003,股本溢价,2755361000.0,2008-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2008-06-30 00:00:00,002,12-31,004030999,股东权益,9200012000.0,2008-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2008-06-30 00:00:00,002,12-31,004036999,总权益,9281503000.0,2008-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2008-06-30 00:00:00,002,12-31,004037999,总权益及非流动负债,18857006000.0,2008-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2008-06-30 00:00:00,002,12-31,004039999,总权益及总负债,21745992000.0,2008-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,14594556000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004001005,商誉,166939000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004001007,土地使用权,43334000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004001010,预付款项,940526000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004001013,联营公司权益,847294000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004001027,可供出售投资,3775865000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004001999,非流动资产合计,20368514000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004002001,存货,277843000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004002003,应收帐款,1283074000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004002005,预付款按金及其他应收款,175404000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004002006,应收关联方款项,110861000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004002010,现金及等价物,734057000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004002999,流动资产合计,2581239000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004009999,总资产,22949753000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004011001,应付帐款,1751411000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004011003,应付税项,26650000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004011005,应付关联方款项(流动),107634000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004011008,其他应付款及应计费用,318813000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004011010,短期贷款,1198863000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004011999,流动负债合计,3403371000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004013999,净流动资产,-822132000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,19546382000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004020001,长期贷款,7976645000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004020003,递延税项负债,227362000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004020006,递延收入(非流动),163028000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004020999,非流动负债合计,8367035000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004025999,总负债,11770406000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004027999,少数股东权益,44458000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004028999,净资产,11179347000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004030001,股本,3798610000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004030002,储备,4580918000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004030003,股本溢价,2755361000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004030999,股东权益,11134889000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004036999,总权益,11179347000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,19546382000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-12-31 00:00:00,001,12-31,004039999,总权益及总负债,22949753000.0,2007-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004001002,物业厂房及设备,10018266000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004001005,商誉,166939000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004001010,预付款项,3312373000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004001013,联营公司权益,2389152000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004001999,非流动资产合计,15886730000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004002001,存货,266497000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004002003,应收帐款,889241000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004002005,预付款按金及其他应收款,97316000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004002006,应收关联方款项,175170000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004002007,预缴及应收税项,4916000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004002010,现金及等价物,1139249000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004002018,持作出售的资产(流动),301426000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004002999,流动资产合计,2873815000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004009999,总资产,18760545000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004011001,应付帐款,1143873000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004011003,应付税项,10616000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004011005,应付关联方款项(流动),221985000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004011008,其他应付款及应计费用,336463000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004011010,短期贷款,1967000000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004011017,持作出售的负债(流动),26979000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004011999,流动负债合计,3706916000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004013999,净流动资产,-833101000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004015999,总资产减流动负债,15053629000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004020001,长期贷款,5506500000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004020003,递延税项负债,9471000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004020004,应付关联方款项(非流动),396860000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004020006,递延收入(非流动),230260000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004020009,长期应付款,19437000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004020999,非流动负债合计,6162528000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004025999,总负债,9869444000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004027999,少数股东权益,25558000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004028999,净资产,8891101000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004030001,股本,3798610000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004030002,储备,2311573000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004030003,股本溢价,2755360000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004030999,股东权益,8865543000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004036999,总权益,8891101000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004037999,总权益及非流动负债,15053629000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2007-06-30 00:00:00,002,12-31,004039999,总权益及总负债,18760545000.0,2007-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,8206774000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004001005,商誉,166939000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004001007,土地使用权,18518000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004001010,预付款项,5068186000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004001013,联营公司权益,850675000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004001999,非流动资产合计,14311092000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004002001,存货,287142000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004002003,应收帐款,860804000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004002005,预付款按金及其他应收款,112251000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004002006,应收关联方款项,111830000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004002010,现金及等价物,1446928000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004002999,流动资产合计,2818955000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004009999,总资产,17130047000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004011001,应付帐款,662857000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004011003,应付税项,25399000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004011005,应付关联方款项(流动),212168000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004011008,其他应付款及应计费用,304520000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004011010,短期贷款,2424000000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004011999,流动负债合计,3628944000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004013999,净流动资产,-809989000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,13501103000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004020001,长期贷款,4226999000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004020003,递延税项负债,10907000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004020006,递延收入(非流动),158156000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004020999,非流动负债合计,4396062000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004025999,总负债,8025006000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004027999,少数股东权益,25826000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004028999,净资产,9105041000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004030001,股本,3798104000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004030002,储备,2526525000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004030003,股本溢价,2754586000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004030999,股东权益,9079215000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004036999,总权益,9105041000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,13501103000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-12-31 00:00:00,001,12-31,004039999,总权益及总负债,17130047000.0,2006-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004001002,物业厂房及设备,5798652000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004001005,商誉,166939000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004001009,递延税项资产,12893000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004001010,预付款项,2644161000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004001013,联营公司权益,877935000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004001999,非流动资产合计,9500580000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004002001,存货,300350000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004002003,应收帐款,730720000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004002005,预付款按金及其他应收款,180910000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004002006,应收关联方款项,76922000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004002010,现金及等价物,2069370000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004002999,流动资产合计,3358272000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004009999,总资产,12858852000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004011001,应付帐款,276584000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004011003,应付税项,22566000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004011005,应付关联方款项(流动),95864000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004011008,其他应付款及应计费用,651670000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004011010,短期贷款,1398000000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004011999,流动负债合计,2444684000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004013999,净流动资产,913588000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004015999,总资产减流动负债,10414168000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004020001,长期贷款,3116000000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004020004,应付关联方款项(非流动),394336000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004020009,长期应付款,19979000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004020999,非流动负债合计,3530315000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004025999,总负债,5974999000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004027999,少数股东权益,14949000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004028999,净资产,6883853000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004030001,股本,3323100000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004030002,储备,3545804000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004030999,股东权益,6868904000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004036999,总权益,6883853000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004037999,总权益及非流动负债,10414168000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2006-06-30 00:00:00,002,12-31,004039999,总权益及总负债,12858852000.0,2006-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,5343209000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004001005,商誉,166939000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004001009,递延税项资产,12893000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004001010,预付款项,1864551000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004001013,联营公司权益,835860000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004001999,非流动资产合计,8223452000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004002001,存货,265871000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004002003,应收帐款,803779000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004002005,预付款按金及其他应收款,143234000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004002006,应收关联方款项,84270000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004002010,现金及等价物,2187943000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004002999,流动资产合计,3485097000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004009999,总资产,11708549000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004011001,应付帐款,452379000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004011003,应付税项,20451000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004011005,应付关联方款项(流动),91665000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004011008,其他应付款及应计费用,267403000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004011010,短期贷款,887500000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004011999,流动负债合计,1719398000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004013999,净流动资产,1765699000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,9989151000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004020001,长期贷款,3126589000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004020006,递延收入(非流动),43129000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004020999,非流动负债合计,3169718000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004025999,总负债,4889116000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004027999,少数股东权益,11044000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004028999,净资产,6819433000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004030001,股本,3323100000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004030002,储备,3485289000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004030999,股东权益,6808389000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004036999,总权益,6819433000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,9989151000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-12-31 00:00:00,001,12-31,004039999,总权益及总负债,11708549000.0,2005-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2005-06-30 00:00:00,002,12-31,004001002,物业厂房及设备,3722196000.0,2005-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2005-06-30 00:00:00,002,12-31,004001009,递延税项资产,13192000.0,2005-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2005-06-30 00:00:00,002,12-31,004001010,预付款项,862785000.0,2005-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2005-06-30 00:00:00,002,12-31,004001013,联营公司权益,900714000.0,2005-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2005-06-30 00:00:00,002,12-31,004001999,非流动资产合计,5498887000.0,2005-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2005-06-30 00:00:00,002,12-31,004002001,存货,143837000.0,2005-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2005-06-30 00:00:00,002,12-31,004002003,应收帐款,712015000.0,2005-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2005-06-30 00:00:00,002,12-31,004002005,预付款按金及其他应收款,234016000.0,2005-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2005-06-30 00:00:00,002,12-31,004002010,现金及等价物,2611235000.0,2005-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2005-06-30 00:00:00,002,12-31,004002999,流动资产合计,3701103000.0,2005-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2005-06-30 00:00:00,002,12-31,004009999,总资产,9199990000.0,2005-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2005-06-30 00:00:00,002,12-31,004011001,应付帐款,181742000.0,2005-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2005-06-30 00:00:00,002,12-31,004011003,应付税项,27980000.0,2005-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2005-06-30 00:00:00,002,12-31,004011005,应付关联方款项(流动),9539000.0,2005-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2005-06-30 00:00:00,002,12-31,004011008,其他应付款及应计费用,275060000.0,2005-06-30 00:00:00
